run,generation,populationFitness,bestTree,action
0,0,0.524816,0.792449,0
0,1,0.524816,0.792449,2
0,2,0.524816,0.792449,2
0,3,0.524816,0.792449,0
0,4,0.524816,0.792449,1
0,5,0.524816,0.792449,1
0,6,0.524816,0.792449,0
0,7,0.524816,0.792449,1
0,8,0.524816,0.792449,1
0,9,0.524816,0.792449,1
0,10,0.524816,0.792449,1
0,11,0.524816,0.792449,1
0,12,0.524816,0.792449,1
0,13,0.524816,0.792449,2
0,14,0.524816,0.792449,1
0,15,0.524816,0.792449,2
0,16,0.524816,0.792449,1
0,17,0.524816,0.792449,1
0,18,0.524816,0.792449,2
0,19,0.524816,0.792449,2
0,20,0.524816,0.792449,2
0,21,0.524816,0.792449,1
0,22,0.524816,0.792449,2
0,23,0.524816,0.792449,1
0,24,0.524816,0.792449,0
0,25,0.524816,0.792449,2
0,26,0.524816,0.792449,1
0,27,0.524816,0.792449,1
0,28,0.524816,0.792449,1
0,29,0.524816,0.792449,2
0,0,0.541588,0.723061,1
0,1,0.541588,0.723061,1
0,2,0.541588,0.723061,1
0,3,0.541588,0.723061,1
0,4,0.541588,0.723061,1
0,5,0.541588,0.723061,1
0,6,0.541588,0.723061,1
0,7,0.541588,0.723061,1
0,8,0.541588,0.723061,1
0,9,0.541588,0.723061,1
0,10,0.541588,0.723061,0
0,11,0.541588,0.723061,1
0,12,0.541588,0.723061,0
0,13,0.541588,0.723061,1
0,14,0.541588,0.723061,2
0,15,0.541588,0.723061,0
0,16,0.541588,0.723061,1
0,17,0.541588,0.723061,1
0,18,0.541588,0.723061,1
0,19,0.541588,0.723061,1
0,20,0.541588,0.723061,0
0,21,0.541588,0.723061,1
0,22,0.541588,0.723061,0
0,23,0.541588,0.723061,1
0,24,0.541588,0.723061,1
0,25,0.541588,0.723061,1
0,26,0.541588,0.723061,1
0,27,0.541588,0.723061,0
0,28,0.541588,0.723061,1
0,29,0.541588,0.723061,1
0,30,0.541588,0.723061,1
0,31,0.541588,0.723061,0
0,32,0.541588,0.723061,1
0,33,0.541588,0.723061,1
0,34,0.541588,0.723061,1
0,35,0.541588,0.723061,1
0,36,0.541588,0.723061,1
0,37,0.541588,0.723061,1
0,38,0.541588,0.723061,0
0,39,0.541588,0.723061,1
0,40,0.541588,0.723061,1
0,41,0.541588,0.723061,0
0,42,0.541588,0.723061,1
0,43,0.541588,0.723061,1
0,44,0.541588,0.723061,1
0,45,0.541588,0.723061,0
0,46,0.541588,0.723061,1
0,47,0.541588,0.723061,1
0,48,0.541588,0.723061,1
0,49,0.541588,0.723061,1
0,50,0.541588,0.723061,2
0,51,0.541588,0.723061,1
0,52,0.541588,0.723061,1
0,53,0.541588,0.723061,1
0,54,0.541588,0.723061,1
0,55,0.541588,0.723061,0
0,56,0.541588,0.723061,1
0,57,0.541588,0.723061,0
0,58,0.541588,0.723061,1
0,59,0.541588,0.723061,1
0,60,0.541588,0.723061,1
0,61,0.541588,0.723061,1
0,62,0.541588,0.723061,1
0,63,0.541588,0.723061,1
0,64,0.541588,0.723061,1
0,65,0.541588,0.723061,0
0,66,0.541588,0.723061,1
0,67,0.541588,0.723061,0
0,68,0.541588,0.723061,1
0,69,0.541588,0.723061,1
0,70,0.541588,0.723061,2
0,71,0.541588,0.723061,1
0,72,0.541588,0.723061,0
0,73,0.541588,0.723061,2
0,74,0.541588,0.723061,1
1,0,0.520551,0.750408,0
1,1,0.520551,0.750408,0
1,2,0.520551,0.750408,1
1,3,0.520551,0.750408,2
1,4,0.520551,0.750408,0
1,5,0.520551,0.750408,1
1,6,0.520551,0.750408,2
1,7,0.520551,0.750408,2
1,8,0.520551,0.750408,1
1,9,0.520551,0.750408,0
1,10,0.520551,0.750408,0
1,11,0.520551,0.750408,1
1,12,0.520551,0.750408,1
1,13,0.520551,0.750408,1
1,14,0.520551,0.750408,1
1,15,0.520551,0.750408,1
1,16,0.520551,0.750408,1
1,17,0.520551,0.750408,2
1,18,0.520551,0.750408,2
1,19,0.520551,0.750408,1
1,20,0.520551,0.750408,2
1,21,0.520551,0.750408,1
1,22,0.520551,0.750408,1
1,23,0.520551,0.750408,1
1,24,0.520551,0.750408,1
1,25,0.520551,0.750408,1
1,26,0.520551,0.750408,1
1,27,0.520551,0.750408,1
1,28,0.520551,0.750408,1
1,29,0.520551,0.750408,1
1,0,0.536445,0.748163,1
1,1,0.536445,0.748163,1
1,2,0.536445,0.748163,1
1,3,0.536445,0.748163,1
1,4,0.536445,0.748163,1
1,5,0.536445,0.748163,1
1,6,0.536445,0.748163,1
1,7,0.536445,0.748163,1
1,8,0.536445,0.748163,0
1,9,0.536445,0.748163,0
1,10,0.536445,0.748163,1
1,11,0.536445,0.748163,1
1,12,0.536445,0.748163,1
1,13,0.536445,0.748163,1
1,14,0.536445,0.748163,1
1,15,0.536445,0.748163,1
1,16,0.536445,0.748163,1
1,17,0.536445,0.748163,1
1,18,0.536445,0.748163,1
1,19,0.536445,0.748163,2
1,20,0.536445,0.748163,1
1,21,0.536445,0.748163,1
1,22,0.536445,0.748163,1
1,23,0.536445,0.748163,1
1,24,0.536445,0.748163,1
1,25,0.536445,0.748163,1
1,26,0.536445,0.748163,1
1,27,0.536445,0.748163,1
1,28,0.536445,0.748163,0
1,29,0.536445,0.748163,1
1,30,0.536445,0.748163,1
1,31,0.536445,0.748163,1
1,32,0.536445,0.748163,1
1,33,0.536445,0.748163,0
1,34,0.536445,0.748163,1
1,35,0.536445,0.748163,1
1,36,0.536445,0.748163,2
1,37,0.536445,0.748163,0
1,38,0.536445,0.748163,1
1,39,0.536445,0.748163,1
1,40,0.536445,0.748163,1
1,41,0.536445,0.748163,1
1,42,0.536445,0.748163,1
1,43,0.536445,0.748163,0
1,44,0.536445,0.748163,0
1,45,0.536445,0.748163,1
1,46,0.536445,0.748163,1
1,47,0.536445,0.748163,1
1,48,0.536445,0.748163,1
1,49,0.536445,0.748163,2
1,50,0.536445,0.748163,1
1,51,0.536445,0.748163,0
1,52,0.536445,0.748163,1
1,53,0.536445,0.748163,2
1,54,0.536445,0.748163,1
1,55,0.536445,0.748163,1
1,56,0.536445,0.748163,1
1,57,0.536445,0.748163,1
1,58,0.536445,0.748163,1
1,59,0.536445,0.748163,1
1,60,0.536445,0.748163,1
1,61,0.536445,0.748163,1
1,62,0.536445,0.748163,1
1,63,0.536445,0.748163,1
1,64,0.536445,0.748163,1
1,65,0.536445,0.748163,1
1,66,0.536445,0.748163,1
1,67,0.536445,0.748163,1
1,68,0.536445,0.748163,1
1,69,0.536445,0.748163,1
1,70,0.536445,0.748163,1
1,71,0.536445,0.748163,1
1,72,0.536445,0.748163,1
1,73,0.536445,0.748163,0
1,74,0.536445,0.748163,1
2,0,0.538624,0.747475,0
2,1,0.538624,0.747475,1
2,2,0.538624,0.747475,2
2,3,0.538624,0.747475,1
2,4,0.538624,0.747475,1
2,5,0.538624,0.747475,1
2,6,0.538624,0.747475,1
2,7,0.538624,0.747475,1
2,8,0.538624,0.747475,2
2,9,0.538624,0.747475,1
2,10,0.538624,0.747475,0
2,11,0.538624,0.747475,1
2,12,0.538624,0.747475,2
2,13,0.538624,0.747475,1
2,14,0.538624,0.747475,1
2,15,0.538624,0.747475,1
2,16,0.538624,0.747475,0
2,17,0.538624,0.747475,1
2,18,0.538624,0.747475,1
2,19,0.538624,0.747475,1
2,20,0.538624,0.747475,2
2,21,0.538624,0.747475,0
2,22,0.538624,0.747475,1
2,23,0.538624,0.747475,1
2,24,0.538624,0.747475,2
2,25,0.538624,0.747475,2
2,26,0.538624,0.747475,0
2,27,0.538624,0.747475,0
2,28,0.538624,0.747475,1
2,29,0.538624,0.747475,2
2,0,0.540265,0.738005,0
2,1,0.540265,0.738005,1
2,2,0.540265,0.738005,1
2,3,0.540265,0.738005,1
2,4,0.540265,0.738005,1
2,5,0.540265,0.738005,1
2,6,0.540265,0.738005,0
2,7,0.540265,0.738005,1
2,8,0.540265,0.738005,1
2,9,0.540265,0.738005,1
2,10,0.540265,0.738005,1
2,11,0.540265,0.738005,0
2,12,0.540265,0.738005,1
2,13,0.540265,0.738005,1
2,14,0.540265,0.738005,1
2,15,0.540265,0.738005,1
2,16,0.540265,0.738005,1
2,17,0.540265,0.738005,1
2,18,0.540265,0.738005,1
2,19,0.540265,0.738005,1
2,20,0.540265,0.738005,1
2,21,0.540265,0.738005,1
2,22,0.540265,0.738005,1
2,23,0.540265,0.738005,1
2,24,0.540265,0.738005,0
2,25,0.540265,0.738005,1
2,26,0.540265,0.738005,0
2,27,0.540265,0.738005,0
2,28,0.540265,0.738005,2
2,29,0.540265,0.738005,1
2,30,0.540265,0.738005,1
2,31,0.540265,0.738005,1
2,32,0.540265,0.738005,1
2,33,0.540265,0.738005,1
2,34,0.540265,0.738005,1
2,35,0.540265,0.738005,1
2,36,0.540265,0.738005,1
2,37,0.540265,0.738005,0
2,38,0.540265,0.738005,1
2,39,0.540265,0.738005,1
2,40,0.540265,0.738005,1
2,41,0.540265,0.738005,1
2,42,0.540265,0.738005,2
2,43,0.540265,0.738005,1
2,44,0.540265,0.738005,1
2,45,0.540265,0.738005,0
2,46,0.540265,0.738005,2
2,47,0.540265,0.738005,0
2,48,0.540265,0.738005,2
2,49,0.540265,0.738005,0
2,50,0.540265,0.738005,1
2,51,0.540265,0.738005,1
2,52,0.540265,0.738005,1
2,53,0.540265,0.738005,1
2,54,0.540265,0.738005,1
2,55,0.540265,0.738005,1
2,56,0.540265,0.738005,1
2,57,0.540265,0.738005,1
2,58,0.540265,0.738005,1
2,59,0.540265,0.738005,1
2,60,0.540265,0.738005,1
2,61,0.540265,0.738005,1
2,62,0.540265,0.738005,2
2,63,0.540265,0.738005,1
2,64,0.540265,0.738005,1
2,65,0.540265,0.738005,1
2,66,0.540265,0.738005,1
2,67,0.540265,0.738005,1
2,68,0.540265,0.738005,1
2,69,0.540265,0.738005,1
2,70,0.540265,0.738005,0
2,71,0.540265,0.738005,1
2,72,0.540265,0.738005,1
2,73,0.540265,0.738005,0
2,74,0.540265,0.738005,1
3,0,0.543485,0.734734,1
3,1,0.543485,0.734734,1
3,2,0.543485,0.734734,1
3,3,0.543485,0.734734,0
3,4,0.543485,0.734734,1
3,5,0.543485,0.734734,1
3,6,0.543485,0.734734,1
3,7,0.543485,0.734734,1
3,8,0.543485,0.734734,1
3,9,0.543485,0.734734,2
3,10,0.543485,0.734734,2
3,11,0.543485,0.734734,1
3,12,0.543485,0.734734,1
3,13,0.543485,0.734734,1
3,14,0.543485,0.734734,2
3,15,0.543485,0.734734,1
3,16,0.543485,0.734734,1
3,17,0.543485,0.734734,1
3,18,0.543485,0.734734,1
3,19,0.543485,0.734734,1
3,20,0.543485,0.734734,2
3,21,0.543485,0.734734,1
3,22,0.543485,0.734734,1
3,23,0.543485,0.734734,1
3,24,0.543485,0.734734,1
3,25,0.543485,0.734734,2
3,26,0.543485,0.734734,0
3,27,0.543485,0.734734,1
3,28,0.543485,0.734734,2
3,29,0.543485,0.734734,2
3,0,0.529683,0.719667,1
3,1,0.529683,0.719667,1
3,2,0.529683,0.719667,1
3,3,0.529683,0.719667,1
3,4,0.529683,0.719667,2
3,5,0.529683,0.719667,1
3,6,0.529683,0.719667,1
3,7,0.529683,0.719667,1
3,8,0.529683,0.719667,1
3,9,0.529683,0.719667,1
3,10,0.529683,0.719667,0
3,11,0.529683,0.719667,1
3,12,0.529683,0.719667,1
3,13,0.529683,0.719667,1
3,14,0.529683,0.719667,1
3,15,0.529683,0.719667,1
3,16,0.529683,0.719667,1
3,17,0.529683,0.719667,1
3,18,0.529683,0.719667,1
3,19,0.529683,0.719667,2
3,20,0.529683,0.719667,1
3,21,0.529683,0.719667,1
3,22,0.529683,0.719667,1
3,23,0.529683,0.719667,1
3,24,0.529683,0.719667,2
3,25,0.529683,0.719667,1
3,26,0.529683,0.719667,1
3,27,0.529683,0.719667,1
3,28,0.529683,0.719667,1
3,29,0.529683,0.719667,2
3,30,0.529683,0.719667,1
3,31,0.529683,0.719667,2
3,32,0.529683,0.719667,1
3,33,0.529683,0.719667,1
3,34,0.529683,0.719667,1
3,35,0.529683,0.719667,1
3,36,0.529683,0.719667,1
3,37,0.529683,0.719667,1
3,38,0.529683,0.719667,0
3,39,0.529683,0.719667,2
3,40,0.529683,0.719667,1
3,41,0.529683,0.719667,1
3,42,0.529683,0.719667,1
3,43,0.529683,0.719667,1
3,44,0.529683,0.719667,1
3,45,0.529683,0.719667,1
3,46,0.529683,0.719667,1
3,47,0.529683,0.719667,0
3,48,0.529683,0.719667,1
3,49,0.529683,0.719667,1
3,50,0.529683,0.719667,2
3,51,0.529683,0.719667,1
3,52,0.529683,0.719667,1
3,53,0.529683,0.719667,0
3,54,0.529683,0.719667,1
3,55,0.529683,0.719667,0
3,56,0.529683,0.719667,1
3,57,0.529683,0.719667,1
3,58,0.529683,0.719667,2
3,59,0.529683,0.719667,1
3,60,0.529683,0.719667,1
3,61,0.529683,0.719667,1
3,62,0.529683,0.719667,1
3,63,0.529683,0.719667,1
3,64,0.529683,0.719667,1
3,65,0.529683,0.719667,1
3,66,0.529683,0.719667,0
3,67,0.529683,0.719667,1
3,68,0.529683,0.719667,0
3,69,0.529683,0.719667,1
3,70,0.529683,0.719667,0
3,71,0.529683,0.719667,2
3,72,0.529683,0.719667,1
3,73,0.529683,0.719667,1
3,74,0.529683,0.719667,0
4,0,0.518609,0.707707,1
4,1,0.518609,0.707707,1
4,2,0.518609,0.707707,1
4,3,0.518609,0.707707,1
4,4,0.518609,0.707707,1
4,5,0.518609,0.707707,1
4,6,0.518609,0.707707,1
4,7,0.518609,0.707707,1
4,8,0.518609,0.707707,2
4,9,0.518609,0.707707,1
4,10,0.518609,0.707707,1
4,11,0.518609,0.707707,1
4,12,0.518609,0.707707,1
4,13,0.518609,0.707707,1
4,14,0.518609,0.707707,0
4,15,0.518609,0.707707,1
4,16,0.518609,0.707707,1
4,17,0.518609,0.707707,2
4,18,0.518609,0.707707,0
4,19,0.518609,0.707707,2
4,20,0.518609,0.707707,1
4,21,0.518609,0.707707,1
4,22,0.518609,0.707707,1
4,23,0.518609,0.707707,2
4,24,0.518609,0.707707,2
4,25,0.518609,0.707707,1
4,26,0.518609,0.707707,1
4,27,0.518609,0.707707,2
4,28,0.518609,0.707707,1
4,29,0.518609,0.707707,1
4,0,0.535267,0.733083,1
4,1,0.535267,0.733083,0
4,2,0.535267,0.733083,2
4,3,0.535267,0.733083,1
4,4,0.535267,0.733083,1
4,5,0.535267,0.733083,1
4,6,0.535267,0.733083,1
4,7,0.535267,0.733083,1
4,8,0.535267,0.733083,1
4,9,0.535267,0.733083,1
4,10,0.535267,0.733083,0
4,11,0.535267,0.733083,1
4,12,0.535267,0.733083,2
4,13,0.535267,0.733083,2
4,14,0.535267,0.733083,1
4,15,0.535267,0.733083,1
4,16,0.535267,0.733083,1
4,17,0.535267,0.733083,0
4,18,0.535267,0.733083,1
4,19,0.535267,0.733083,1
4,20,0.535267,0.733083,1
4,21,0.535267,0.733083,1
4,22,0.535267,0.733083,1
4,23,0.535267,0.733083,1
4,24,0.535267,0.733083,0
4,25,0.535267,0.733083,0
4,26,0.535267,0.733083,1
4,27,0.535267,0.733083,1
4,28,0.535267,0.733083,0
4,29,0.535267,0.733083,1
4,30,0.535267,0.733083,1
4,31,0.535267,0.733083,0
4,32,0.535267,0.733083,1
4,33,0.535267,0.733083,0
4,34,0.535267,0.733083,1
4,35,0.535267,0.733083,1
4,36,0.535267,0.733083,1
4,37,0.535267,0.733083,0
4,38,0.535267,0.733083,1
4,39,0.535267,0.733083,1
4,40,0.535267,0.733083,1
4,41,0.535267,0.733083,1
4,42,0.535267,0.733083,1
4,43,0.535267,0.733083,1
4,44,0.535267,0.733083,2
4,45,0.535267,0.733083,1
4,46,0.535267,0.733083,1
4,47,0.535267,0.733083,1
4,48,0.535267,0.733083,1
4,49,0.535267,0.733083,1
4,50,0.535267,0.733083,1
4,51,0.535267,0.733083,1
4,52,0.535267,0.733083,1
4,53,0.535267,0.733083,1
4,54,0.535267,0.733083,1
4,55,0.535267,0.733083,1
4,56,0.535267,0.733083,1
4,57,0.535267,0.733083,1
4,58,0.535267,0.733083,1
4,59,0.535267,0.733083,2
4,60,0.535267,0.733083,0
4,61,0.535267,0.733083,1
4,62,0.535267,0.733083,1
4,63,0.535267,0.733083,1
4,64,0.535267,0.733083,0
4,65,0.535267,0.733083,1
4,66,0.535267,0.733083,1
4,67,0.535267,0.733083,1
4,68,0.535267,0.733083,1
4,69,0.535267,0.733083,1
4,70,0.535267,0.733083,0
4,71,0.535267,0.733083,1
4,72,0.535267,0.733083,1
4,73,0.535267,0.733083,1
4,74,0.535267,0.733083,1
5,0,0.539016,0.769097,1
5,1,0.539016,0.769097,1
5,2,0.539016,0.769097,1
5,3,0.539016,0.769097,1
5,4,0.539016,0.769097,1
5,5,0.539016,0.769097,2
5,6,0.539016,0.769097,2
5,7,0.539016,0.769097,1
5,8,0.539016,0.769097,1
5,9,0.539016,0.769097,0
5,10,0.539016,0.769097,1
5,11,0.539016,0.769097,0
5,12,0.539016,0.769097,1
5,13,0.539016,0.769097,2
5,14,0.539016,0.769097,2
5,15,0.539016,0.769097,1
5,16,0.539016,0.769097,0
5,17,0.539016,0.769097,1
5,18,0.539016,0.769097,2
5,19,0.539016,0.769097,2
5,20,0.539016,0.769097,1
5,21,0.539016,0.769097,1
5,22,0.539016,0.769097,0
5,23,0.539016,0.769097,2
5,24,0.539016,0.769097,2
5,25,0.539016,0.769097,0
5,26,0.539016,0.769097,1
5,27,0.539016,0.769097,2
5,28,0.539016,0.769097,1
5,29,0.539016,0.769097,2
5,0,0.533588,0.750579,1
5,1,0.533588,0.750579,1
5,2,0.533588,0.750579,1
5,3,0.533588,0.750579,1
5,4,0.533588,0.750579,1
5,5,0.533588,0.750579,1
5,6,0.533588,0.750579,1
5,7,0.533588,0.750579,1
5,8,0.533588,0.750579,1
5,9,0.533588,0.750579,1
5,10,0.533588,0.750579,1
5,11,0.533588,0.750579,1
5,12,0.533588,0.750579,1
5,13,0.533588,0.750579,1
5,14,0.533588,0.750579,1
5,15,0.533588,0.750579,2
5,16,0.533588,0.750579,0
5,17,0.533588,0.750579,1
5,18,0.533588,0.750579,1
5,19,0.533588,0.750579,1
5,20,0.533588,0.750579,2
5,21,0.533588,0.750579,0
5,22,0.533588,0.750579,2
5,23,0.533588,0.750579,1
5,24,0.533588,0.750579,1
5,25,0.533588,0.750579,1
5,26,0.533588,0.750579,2
5,27,0.533588,0.750579,1
5,28,0.533588,0.750579,1
5,29,0.533588,0.750579,1
5,30,0.533588,0.750579,1
5,31,0.533588,0.750579,1
5,32,0.533588,0.750579,1
5,33,0.533588,0.750579,1
5,34,0.533588,0.750579,1
5,35,0.533588,0.750579,1
5,36,0.533588,0.750579,2
5,37,0.533588,0.750579,1
5,38,0.533588,0.750579,2
5,39,0.533588,0.750579,0
5,40,0.533588,0.750579,1
5,41,0.533588,0.750579,1
5,42,0.533588,0.750579,1
5,43,0.533588,0.750579,1
5,44,0.533588,0.750579,1
5,45,0.533588,0.750579,1
5,46,0.533588,0.750579,1
5,47,0.533588,0.750579,0
5,48,0.533588,0.750579,1
5,49,0.533588,0.750579,1
5,50,0.533588,0.750579,1
5,51,0.533588,0.750579,2
5,52,0.533588,0.750579,1
5,53,0.533588,0.750579,1
5,54,0.533588,0.750579,1
5,55,0.533588,0.750579,0
5,56,0.533588,0.750579,0
5,57,0.533588,0.750579,2
5,58,0.533588,0.750579,1
5,59,0.533588,0.750579,1
5,60,0.533588,0.750579,1
5,61,0.533588,0.750579,2
5,62,0.533588,0.750579,0
5,63,0.533588,0.750579,1
5,64,0.533588,0.750579,1
5,65,0.533588,0.750579,1
5,66,0.533588,0.750579,0
5,67,0.533588,0.750579,1
5,68,0.533588,0.750579,1
5,69,0.533588,0.750579,1
5,70,0.533588,0.750579,1
5,71,0.533588,0.750579,0
5,72,0.533588,0.750579,1
5,73,0.533588,0.750579,1
5,74,0.533588,0.750579,1
6,0,0.534002,0.702861,1
6,1,0.534002,0.702861,1
6,2,0.534002,0.702861,1
6,3,0.534002,0.702861,2
6,4,0.534002,0.702861,1
6,5,0.534002,0.702861,1
6,6,0.534002,0.702861,1
6,7,0.534002,0.702861,1
6,8,0.534002,0.702861,1
6,9,0.534002,0.702861,1
6,10,0.534002,0.702861,1
6,11,0.534002,0.702861,0
6,12,0.534002,0.702861,1
6,13,0.534002,0.702861,0
6,14,0.534002,0.702861,1
6,15,0.534002,0.702861,1
6,16,0.534002,0.702861,1
6,17,0.534002,0.702861,1
6,18,0.534002,0.702861,2
6,19,0.534002,0.702861,2
6,20,0.534002,0.702861,1
6,21,0.534002,0.702861,1
6,22,0.534002,0.702861,0
6,23,0.534002,0.702861,1
6,24,0.534002,0.702861,0
6,25,0.534002,0.702861,1
6,26,0.534002,0.702861,1
6,27,0.534002,0.702861,1
6,28,0.534002,0.702861,1
6,29,0.534002,0.702861,2
6,0,0.538467,0.733125,1
6,1,0.538467,0.733125,1
6,2,0.538467,0.733125,1
6,3,0.538467,0.733125,1
6,4,0.538467,0.733125,1
6,5,0.538467,0.733125,2
6,6,0.538467,0.733125,1
6,7,0.538467,0.733125,1
6,8,0.538467,0.733125,1
6,9,0.538467,0.733125,1
6,10,0.538467,0.733125,1
6,11,0.538467,0.733125,0
6,12,0.538467,0.733125,1
6,13,0.538467,0.733125,1
6,14,0.538467,0.733125,1
6,15,0.538467,0.733125,2
6,16,0.538467,0.733125,1
6,17,0.538467,0.733125,2
6,18,0.538467,0.733125,1
6,19,0.538467,0.733125,1
6,20,0.538467,0.733125,1
6,21,0.538467,0.733125,1
6,22,0.538467,0.733125,1
6,23,0.538467,0.733125,1
6,24,0.538467,0.733125,1
6,25,0.538467,0.733125,2
6,26,0.538467,0.733125,0
6,27,0.538467,0.733125,0
6,28,0.538467,0.733125,1
6,29,0.538467,0.733125,1
6,30,0.538467,0.733125,1
6,31,0.538467,0.733125,0
6,32,0.538467,0.733125,1
6,33,0.538467,0.733125,1
6,34,0.538467,0.733125,0
6,35,0.538467,0.733125,1
6,36,0.538467,0.733125,1
6,37,0.538467,0.733125,0
6,38,0.538467,0.733125,0
6,39,0.538467,0.733125,1
6,40,0.538467,0.733125,1
6,41,0.538467,0.733125,1
6,42,0.538467,0.733125,1
6,43,0.538467,0.733125,1
6,44,0.538467,0.733125,1
6,45,0.538467,0.733125,1
6,46,0.538467,0.733125,1
6,47,0.538467,0.733125,2
6,48,0.538467,0.733125,1
6,49,0.538467,0.733125,1
6,50,0.538467,0.733125,1
6,51,0.538467,0.733125,0
6,52,0.538467,0.733125,1
6,53,0.538467,0.733125,1
6,54,0.538467,0.733125,1
6,55,0.538467,0.733125,1
6,56,0.538467,0.733125,1
6,57,0.538467,0.733125,2
6,58,0.538467,0.733125,1
6,59,0.538467,0.733125,2
6,60,0.538467,0.733125,1
6,61,0.538467,0.733125,1
6,62,0.538467,0.733125,0
6,63,0.538467,0.733125,1
6,64,0.538467,0.733125,1
6,65,0.538467,0.733125,1
6,66,0.538467,0.733125,1
6,67,0.538467,0.733125,2
6,68,0.538467,0.733125,1
6,69,0.538467,0.733125,1
6,70,0.538467,0.733125,1
6,71,0.538467,0.733125,1
6,72,0.538467,0.733125,0
6,73,0.538467,0.733125,0
6,74,0.538467,0.733125,1
7,0,0.540910,0.717105,0
7,1,0.540910,0.717105,1
7,2,0.540910,0.717105,1
7,3,0.540910,0.717105,2
7,4,0.540910,0.717105,1
7,5,0.540910,0.717105,2
7,6,0.540910,0.717105,0
7,7,0.540910,0.717105,1
7,8,0.540910,0.717105,2
7,9,0.540910,0.717105,1
7,10,0.540910,0.717105,1
7,11,0.540910,0.717105,1
7,12,0.540910,0.717105,1
7,13,0.540910,0.717105,0
7,14,0.540910,0.717105,2
7,15,0.540910,0.717105,1
7,16,0.540910,0.717105,1
7,17,0.540910,0.717105,2
7,18,0.540910,0.717105,1
7,19,0.540910,0.717105,0
7,20,0.540910,0.717105,1
7,21,0.540910,0.717105,2
7,22,0.540910,0.717105,2
7,23,0.540910,0.717105,1
7,24,0.540910,0.717105,1
7,25,0.540910,0.717105,1
7,26,0.540910,0.717105,2
7,27,0.540910,0.717105,2
7,28,0.540910,0.717105,0
7,29,0.540910,0.717105,0
7,0,0.542778,0.759211,1
7,1,0.542778,0.759211,2
7,2,0.542778,0.759211,1
7,3,0.542778,0.759211,1
7,4,0.542778,0.759211,1
7,5,0.542778,0.759211,1
7,6,0.542778,0.759211,1
7,7,0.542778,0.759211,1
7,8,0.542778,0.759211,1
7,9,0.542778,0.759211,0
7,10,0.542778,0.759211,1
7,11,0.542778,0.759211,2
7,12,0.542778,0.759211,1
7,13,0.542778,0.759211,1
7,14,0.542778,0.759211,1
7,15,0.542778,0.759211,1
7,16,0.542778,0.759211,1
7,17,0.542778,0.759211,1
7,18,0.542778,0.759211,1
7,19,0.542778,0.759211,1
7,20,0.542778,0.759211,1
7,21,0.542778,0.759211,1
7,22,0.542778,0.759211,1
7,23,0.542778,0.759211,1
7,24,0.542778,0.759211,1
7,25,0.542778,0.759211,1
7,26,0.542778,0.759211,1
7,27,0.542778,0.759211,1
7,28,0.542778,0.759211,1
7,29,0.542778,0.759211,1
7,30,0.542778,0.759211,1
7,31,0.542778,0.759211,1
7,32,0.542778,0.759211,1
7,33,0.542778,0.759211,1
7,34,0.542778,0.759211,1
7,35,0.542778,0.759211,1
7,36,0.542778,0.759211,2
7,37,0.542778,0.759211,1
7,38,0.542778,0.759211,1
7,39,0.542778,0.759211,1
7,40,0.542778,0.759211,1
7,41,0.542778,0.759211,1
7,42,0.542778,0.759211,1
7,43,0.542778,0.759211,1
7,44,0.542778,0.759211,1
7,45,0.542778,0.759211,0
7,46,0.542778,0.759211,1
7,47,0.542778,0.759211,1
7,48,0.542778,0.759211,1
7,49,0.542778,0.759211,1
7,50,0.542778,0.759211,1
7,51,0.542778,0.759211,0
7,52,0.542778,0.759211,0
7,53,0.542778,0.759211,1
7,54,0.542778,0.759211,0
7,55,0.542778,0.759211,2
7,56,0.542778,0.759211,2
7,57,0.542778,0.759211,0
7,58,0.542778,0.759211,1
7,59,0.542778,0.759211,1
7,60,0.542778,0.759211,1
7,61,0.542778,0.759211,1
7,62,0.542778,0.759211,0
7,63,0.542778,0.759211,1
7,64,0.542778,0.759211,2
7,65,0.542778,0.759211,0
7,66,0.542778,0.759211,1
7,67,0.542778,0.759211,1
7,68,0.542778,0.759211,1
7,69,0.542778,0.759211,1
7,70,0.542778,0.759211,1
7,71,0.542778,0.759211,0
7,72,0.542778,0.759211,2
7,73,0.542778,0.759211,1
7,74,0.542778,0.759211,1
8,0,0.542204,0.742653,1
8,1,0.542204,0.742653,1
8,2,0.542204,0.742653,1
8,3,0.542204,0.742653,2
8,4,0.542204,0.742653,1
8,5,0.542204,0.742653,2
8,6,0.542204,0.742653,1
8,7,0.542204,0.742653,1
8,8,0.542204,0.742653,1
8,9,0.542204,0.742653,1
8,10,0.542204,0.742653,0
8,11,0.542204,0.742653,1
8,12,0.542204,0.742653,1
8,13,0.542204,0.742653,1
8,14,0.542204,0.742653,2
8,15,0.542204,0.742653,1
8,16,0.542204,0.742653,0
8,17,0.542204,0.742653,1
8,18,0.542204,0.742653,0
8,19,0.542204,0.742653,0
8,20,0.542204,0.742653,0
8,21,0.542204,0.742653,2
8,22,0.542204,0.742653,1
8,23,0.542204,0.742653,2
8,24,0.542204,0.742653,1
8,25,0.542204,0.742653,1
8,26,0.542204,0.742653,2
8,27,0.542204,0.742653,1
8,28,0.542204,0.742653,1
8,29,0.542204,0.742653,1
8,0,0.526167,0.751633,2
8,1,0.526167,0.751633,0
