run,generation,populationFitness,bestTree,action,structured
3,62,0.797553,0.823751,1,0
3,63,0.809720,0.823751,2,0
3,64,0.810966,0.823751,1,0
3,65,0.817622,0.823751,0,0
3,66,0.808066,0.823751,1,0
3,67,0.800589,0.823751,2,0
3,68,0.801444,0.823751,1,0
3,69,0.810694,0.823751,0,0
3,70,0.813255,0.823751,1,0
3,71,0.812490,0.823751,1,0
3,72,0.818902,0.823751,1,0
3,73,0.819933,0.823751,2,0
3,74,0.819542,0.823751,1,0
3,75,0.818053,0.823751,1,0
3,76,0.815470,0.823751,2,0
3,77,0.808888,0.823751,2,0
3,78,0.808480,0.823751,1,0
3,79,0.818036,0.823751,1,0
3,0,0.510122,0.714909,2,1
3,1,0.511782,0.714909,2,1
3,2,0.518976,0.714909,1,1
3,3,0.520930,0.714909,2,1
3,4,0.523360,0.714909,0,1
3,5,0.527824,0.714909,1,1
3,6,0.534111,0.714909,1,1
3,7,0.534111,0.714909,0,1
3,8,0.541747,0.714909,1,1
3,9,0.552288,0.714909,0,1
3,10,0.554758,0.714909,1,1
3,11,0.554758,0.714909,2,1
3,12,0.558230,0.714909,1,1
3,13,0.564371,0.714909,0,1
3,14,0.575297,0.714909,0,1
3,15,0.587793,0.714909,2,1
3,16,0.587793,0.714909,2,1
3,17,0.593441,0.714909,1,1
3,18,0.593441,0.714909,0,1
3,19,0.593441,0.714909,1,1
3,20,0.605308,0.714909,2,1
3,21,0.611046,0.714909,0,1
3,22,0.611046,0.714909,1,1
3,23,0.622607,0.714909,0,1
3,24,0.633086,0.714909,2,1
3,25,0.637431,0.714909,0,1
3,26,0.637431,0.714909,0,1
3,27,0.647638,0.714909,1,1
3,28,0.650232,0.714909,1,1
3,29,0.650606,0.714909,2,1
3,30,0.650606,0.714909,0,1
3,31,0.650606,0.714909,2,1
3,32,0.650606,0.714909,1,1
3,33,0.650606,0.714909,1,1
3,34,0.650606,0.714909,1,1
3,35,0.656401,0.714909,0,1
3,36,0.657454,0.714909,1,1
3,37,0.661278,0.714909,1,1
3,38,0.665521,0.714909,2,1
3,39,0.665521,0.714909,2,1
3,40,0.660196,0.714909,1,1
3,41,0.662235,0.714909,0,1
3,42,0.662235,0.714909,1,1
3,43,0.668324,0.714909,0,1
3,44,0.678107,0.714909,1,1
3,45,0.683420,0.714909,2,1
3,46,0.689560,0.714909,0,1
3,47,0.689560,0.714909,0,1
3,48,0.689560,0.714909,0,1
3,49,0.689560,0.714909,0,1
3,50,0.689560,0.714909,0,1
3,51,0.689560,0.714909,2,1
3,52,0.689560,0.714909,2,1
3,53,0.689560,0.714909,2,1
3,54,0.688620,0.714909,1,1
3,55,0.687198,0.714909,1,1
3,56,0.691934,0.714909,2,1
3,57,0.691934,0.714909,1,1
3,58,0.691934,0.714909,1,1
3,59,0.691934,0.714909,2,1
3,60,0.691934,0.714909,0,1
3,61,0.691934,0.714909,2,1
3,62,0.691934,0.714909,1,1
3,63,0.691934,0.714909,2,1
3,64,0.691934,0.714909,1,1
3,65,0.693916,0.714909,0,1
3,66,0.693916,0.714909,1,1
3,67,0.693916,0.714909,1,1
3,68,0.688592,0.714909,1,1
3,69,0.693282,0.714909,0,1
3,70,0.694098,0.714909,1,1
3,71,0.696907,0.714909,0,1
3,72,0.691787,0.714909,1,1
3,73,0.705823,0.714909,2,1
3,74,0.708621,0.714909,1,1
3,75,0.709488,0.714909,1,1
3,76,0.709488,0.714909,2,1
3,77,0.709488,0.714909,0,1
3,78,0.709488,0.714909,2,1
3,79,0.709488,0.714909,0,1
3,80,0.709488,0.714909,1,1
3,81,0.709488,0.714909,1,1
3,82,0.709488,0.714909,1,1
3,83,0.709488,0.714909,2,1
3,84,0.709488,0.714909,1,1
3,85,0.709488,0.714909,0,1
3,86,0.709488,0.714909,1,1
3,87,0.709488,0.714909,1,1
3,88,0.709488,0.714909,0,1
3,89,0.709488,0.714909,0,1
3,90,0.709488,0.714909,2,1
3,91,0.709488,0.714909,1,1
3,92,0.709488,0.714909,1,1
3,93,0.709488,0.714909,1,1
3,94,0.709488,0.714909,1,1
3,95,0.701643,0.714909,1,1
3,96,0.702311,0.736519,1,1
3,97,0.694415,0.736519,1,1
3,98,0.702929,0.736519,0,1
3,99,0.704843,0.736519,1,1
3,100,0.704843,0.736519,1,1
3,101,0.704843,0.736519,1,1
3,102,0.704843,0.736519,0,1
3,103,0.704843,0.736519,0,1
3,104,0.704843,0.736519,2,1
3,105,0.704843,0.736519,1,1
3,106,0.704843,0.736519,0,1
3,107,0.704843,0.736519,2,1
3,108,0.704843,0.736519,1,1
3,109,0.703665,0.736519,1,1
4,0,0.498271,0.674060,1,0
4,1,0.506026,0.674060,0,0
4,2,0.512444,0.674060,1,0
4,3,0.514758,0.674060,2,0
4,4,0.519366,0.674060,1,0
4,5,0.520209,0.674060,1,0
4,6,0.524635,0.674060,0,0
4,7,0.535059,0.674060,1,0
4,8,0.544135,0.690038,1,0
4,9,0.548394,0.690038,2,0
4,10,0.551235,0.690038,1,0
4,11,0.552293,0.690038,1,0
4,12,0.549834,0.690038,1,0
4,13,0.552991,0.690038,2,0
4,14,0.556224,0.690038,1,0
4,15,0.559850,0.690038,1,0
4,16,0.566004,0.690038,1,0
4,17,0.570870,0.690038,0,0
4,18,0.575156,0.690038,2,0
4,19,0.577299,0.690038,1,0
4,20,0.574780,0.690038,1,0
4,21,0.575752,0.690038,1,0
4,22,0.576606,0.690038,1,0
4,23,0.584468,0.733083,2,0
4,24,0.591950,0.733083,0,0
4,25,0.593292,0.733083,1,0
4,26,0.601149,0.733083,1,0
4,27,0.597009,0.733083,1,0
4,28,0.596198,0.733083,2,0
4,29,0.602331,0.733083,2,0
4,30,0.603781,0.733083,1,0
4,31,0.612927,0.733083,1,0
4,32,0.621289,0.733083,1,0
4,33,0.625231,0.733083,2,0
4,34,0.629227,0.733083,1,0
4,35,0.630263,0.733083,1,0
4,36,0.637782,0.733083,0,0
4,37,0.639404,0.733083,1,0
4,38,0.644511,0.733083,2,0
4,39,0.643690,0.733083,1,0
4,40,0.645816,0.733083,1,0
4,41,0.647481,0.733083,1,0
4,42,0.642981,0.733083,1,0
4,43,0.648367,0.733083,2,0
4,44,0.649774,0.733083,2,0
4,45,0.652599,0.733083,1,0
4,46,0.654393,0.746617,1,0
4,47,0.654248,0.746617,1,0
4,48,0.658749,0.746617,1,0
4,49,0.664586,0.746617,2,0
4,50,0.671128,0.746617,0,0
4,51,0.673647,0.746617,1,0
4,52,0.673507,0.746617,1,0
4,53,0.676031,0.746617,1,0
4,54,0.685193,0.746617,0,0
4,55,0.683233,0.746617,1,0
4,56,0.689087,0.746617,1,0
4,57,0.692696,0.746617,2,0
4,58,0.682417,0.746617,1,0
4,59,0.680618,0.746617,1,0
4,60,0.684275,0.746617,2,0
4,61,0.688115,0.746617,2,0
4,62,0.691600,0.746617,2,0
4,63,0.702315,0.746617,2,0
4,64,0.695714,0.746617,1,0
4,65,0.707642,0.746617,0,0
4,66,0.711788,0.746617,0,0
4,67,0.720602,0.746617,2,0
4,68,0.718711,0.746617,1,0
4,69,0.729893,0.746617,0,0
4,70,0.723142,0.746617,1,0
4,71,0.724876,0.746617,1,0
4,72,0.733996,0.746617,1,0
4,73,0.737089,0.746617,1,0
4,74,0.733491,0.753008,1,0
4,75,0.728727,0.753008,1,0
4,76,0.733872,0.753008,1,0
4,77,0.734624,0.772932,2,0
4,78,0.735011,0.772932,1,0
4,79,0.735730,0.772932,0,0
4,0,0.496300,0.713910,2,1
4,1,0.505462,0.713910,1,1
4,2,0.511541,0.713910,0,1
4,3,0.511241,0.713910,2,1
4,4,0.511090,0.713910,1,1
4,5,0.519817,0.713910,1,1
4,6,0.519817,0.713910,1,1
4,7,0.521874,0.713910,0,1
4,8,0.529506,0.713910,1,1
4,9,0.537465,0.713910,1,1
4,10,0.539758,0.713910,0,1
4,11,0.547868,0.713910,1,1
4,12,0.556504,0.713910,2,1
4,13,0.554495,0.713910,1,1
4,14,0.558115,0.713910,1,1
4,15,0.566155,0.713910,1,1
4,16,0.567653,0.713910,2,1
4,17,0.563802,0.713910,1,1
4,18,0.569388,0.713910,0,1
4,19,0.571842,0.713910,0,1
4,20,0.568786,0.713910,1,1
4,21,0.583174,0.713910,0,1
4,22,0.590510,0.713910,1,1
4,23,0.603400,0.713910,2,1
4,24,0.606907,0.713910,2,1
4,25,0.614742,0.713910,2,1
4,26,0.623792,0.713910,0,1
4,27,0.633657,0.718045,1,1
4,28,0.640478,0.718045,0,1
4,29,0.640854,0.718045,2,1
4,30,0.644162,0.718045,1,1
4,31,0.646821,0.718045,1,1
4,32,0.654211,0.731767,2,1
4,33,0.657868,0.731767,2,1
4,34,0.663980,0.731767,0,1
4,35,0.662841,0.731767,2,1
4,36,0.664705,0.731767,0,1
4,37,0.664705,0.731767,0,1
4,38,0.664705,0.731767,1,1
4,39,0.664705,0.731767,1,1
4,40,0.659860,0.731767,1,1
4,41,0.665338,0.731767,1,1
4,42,0.668711,0.731767,1,1
4,43,0.668711,0.731767,1,1
4,44,0.668711,0.731767,2,1
4,45,0.668926,0.731767,1,1
4,46,0.676429,0.731767,1,1
4,47,0.679264,0.731767,1,1
4,48,0.680005,0.731767,1,1
4,49,0.682062,0.731767,2,1
4,50,0.687320,0.731767,2,1
4,51,0.692524,0.731767,0,1
4,52,0.692315,0.731767,2,1
4,53,0.689646,0.731767,1,1
4,54,0.685156,0.731767,2,1
4,55,0.688324,0.731767,2,1
4,56,0.694275,0.731767,0,1
4,57,0.695247,0.731767,1,1
4,58,0.698034,0.731767,0,1
4,59,0.705951,0.731767,1,1
4,60,0.706316,0.731767,0,1
4,61,0.708008,0.731767,0,1
4,62,0.708340,0.731767,1,1
4,63,0.708523,0.731767,0,1
4,64,0.709189,0.731767,2,1
4,65,0.709522,0.731767,1,1
4,66,0.705333,0.731767,2,1
4,67,0.711267,0.731767,1,1
4,68,0.710489,0.731767,1,1
4,69,0.704952,0.731767,1,1
4,70,0.705317,0.731767,2,1
4,71,0.705317,0.731767,2,1
4,72,0.706273,0.740226,1,1
4,73,0.708829,0.740226,1,1
4,74,0.714130,0.740226,1,1
4,75,0.720698,0.740226,0,1
4,76,0.721031,0.740226,2,1
4,77,0.721187,0.740226,1,1
4,78,0.721337,0.740226,1,1
4,79,0.722959,0.740226,2,1
4,80,0.722599,0.740226,2,1
4,81,0.721273,0.740226,1,1
4,82,0.721273,0.740226,2,1
4,83,0.721273,0.740226,1,1
4,84,0.721273,0.740226,1,1
4,85,0.721273,0.740226,0,1
4,86,0.717186,0.740226,1,1
4,87,0.717487,0.740226,0,1
4,88,0.717487,0.740226,0,1
4,89,0.717487,0.740226,1,1
4,90,0.717487,0.740226,1,1
4,91,0.717487,0.740226,2,1
4,92,0.719023,0.740226,2,1
4,93,0.723711,0.740226,0,1
4,94,0.724221,0.740226,0,1
4,95,0.721584,0.740226,1,1
4,96,0.716670,0.740226,1,1
4,97,0.719608,0.740226,0,1
4,98,0.719608,0.740226,2,1
4,99,0.718738,0.740226,1,1
4,100,0.720091,0.761278,1,1
4,101,0.720510,0.761278,2,1
4,102,0.727105,0.761278,2,1
4,103,0.724350,0.761278,1,1
4,104,0.725070,0.761278,0,1
4,105,0.725070,0.761278,2,1
4,106,0.725070,0.761278,2,1
4,107,0.725070,0.761278,2,1
4,108,0.725070,0.761278,0,1
4,109,0.719345,0.761278,1,1
5,0,0.530556,0.747685,1,0
5,1,0.542725,0.747685,1,0
5,2,0.550926,0.747685,2,0
5,3,0.560450,0.747685,1,0
5,4,0.573925,0.747685,2,0
5,5,0.592692,0.747685,1,0
5,6,0.603423,0.747685,1,0
5,7,0.615675,0.747685,1,0
5,8,0.628819,0.747685,2,0
5,9,0.640840,0.747685,1,0
5,10,0.651653,0.751157,1,0
5,11,0.653952,0.751157,1,0
5,12,0.662665,0.751157,1,0
5,13,0.666667,0.751157,1,0
5,14,0.668022,0.751157,1,0
5,15,0.676769,0.751157,1,0
5,16,0.684011,0.751157,1,0
5,17,0.691716,0.751157,0,0
5,18,0.697999,0.751157,1,0
5,19,0.688145,0.751157,1,0
5,20,0.692295,0.751157,2,0
5,21,0.693552,0.751157,1,0
5,22,0.697569,0.751157,2,0
5,23,0.695337,0.751157,1,0
5,24,0.701438,0.751157,2,0
5,25,0.700562,0.751157,1,0
5,26,0.703952,0.751157,1,0
5,27,0.703522,0.751157,1,0
5,28,0.708185,0.751157,2,0
5,29,0.710599,0.751157,1,0
5,30,0.724851,0.751157,2,0
5,31,0.722090,0.751157,2,0
5,32,0.730638,0.751157,1,0
5,33,0.739253,0.766782,2,0
5,34,0.738988,0.766782,1,0
5,35,0.740410,0.766782,2,0
5,36,0.742642,0.766782,2,0
5,37,0.744478,0.766782,1,0
5,38,0.745007,0.766782,1,0
5,39,0.740509,0.766782,2,0
5,40,0.735582,0.766782,1,0
5,41,0.732044,0.766782,1,0
5,42,0.737037,0.766782,1,0
5,43,0.738972,0.766782,1,0
5,44,0.739071,0.766782,0,0
5,45,0.740757,0.766782,0,0
5,46,0.741898,0.777778,1,0
5,47,0.739385,0.777778,1,0
5,48,0.739517,0.777778,2,0
5,49,0.740476,0.777778,1,0
5,50,0.737153,0.777778,1,0
5,51,0.733416,0.777778,1,0
5,52,0.734061,0.777778,0,0
5,53,0.735020,0.777778,1,0
5,54,0.738806,0.811343,2,0
5,55,0.735863,0.811343,1,0
5,56,0.745370,0.811343,1,0
5,57,0.745337,0.811343,2,0
5,58,0.750976,0.811343,2,0
5,59,0.749735,0.811343,1,0
5,60,0.744593,0.811343,1,0
5,61,0.746792,0.811343,1,0
5,62,0.747553,0.811343,2,0
5,63,0.752249,0.811343,1,0
5,64,0.734755,0.811343,1,0
5,65,0.752943,0.811343,0,0
5,66,0.756911,0.811343,1,0
5,67,0.759077,0.811343,0,0
5,68,0.759904,0.811343,1,0
5,69,0.758333,0.811343,1,0
5,70,0.759640,0.811343,2,0
5,71,0.749620,0.811343,1,0
5,72,0.758631,0.811343,0,0
5,73,0.759243,0.811343,1,0
5,74,0.760202,0.811343,1,0
5,75,0.758631,0.811343,1,0
5,76,0.760764,0.811343,2,0
5,77,0.769048,0.811343,1,0
5,78,0.771726,0.811343,2,0
5,79,0.776405,0.811343,1,0
5,0,0.504547,0.747685,0,1
5,1,0.511789,0.747685,1,1
5,2,0.520139,0.747685,0,1
5,3,0.520139,0.747685,0,1
5,4,0.520139,0.747685,0,1
5,5,0.518287,0.747685,1,1
5,6,0.516204,0.747685,2,1
5,7,0.519362,0.747685,1,1
5,8,0.532176,0.747685,2,1
5,9,0.539864,0.747685,2,1
5,10,0.541501,0.747685,1,1
5,11,0.553687,0.747685,0,1
5,12,0.565774,0.747685,0,1
5,13,0.570602,0.747685,1,1
5,14,0.570602,0.747685,2,1
5,15,0.570602,0.747685,0,1
5,16,0.571197,0.747685,2,1
5,17,0.571197,0.747685,1,1
5,18,0.573810,0.747685,1,1
5,19,0.575430,0.747685,1,1
5,20,0.578588,0.747685,0,1
5,21,0.586971,0.747685,1,1
5,22,0.591931,0.747685,1,1
5,23,0.596197,0.747685,2,1
5,24,0.608846,0.747685,2,1
5,25,0.615890,0.747685,1,1
5,26,0.614038,0.747685,1,1
5,27,0.614038,0.747685,2,1
5,28,0.609077,0.747685,1,1
5,29,0.614699,0.747685,1,1
5,30,0.614699,0.747685,1,1
5,31,0.618436,0.747685,1,1
5,32,0.628853,0.747685,0,1
5,33,0.635483,0.747685,0,1
5,34,0.644428,0.747685,1,1
5,35,0.644428,0.747685,2,1
5,36,0.647305,0.747685,1,1
5,37,0.654894,0.747685,1,1
5,38,0.656085,0.747685,1,1
5,39,0.656085,0.747685,0,1
5,40,0.658085,0.747685,1,1
5,41,0.656118,0.747685,1,1
5,42,0.667560,0.747685,0,1
5,43,0.672454,0.747685,1,1
5,44,0.669312,0.747685,1,1
5,45,0.674669,0.747685,0,1
5,46,0.682837,0.747685,0,1
5,47,0.681184,0.747685,1,1
5,48,0.689517,0.747685,1,1
5,49,0.692444,0.747685,1,1
5,50,0.694478,0.747685,1,1
5,51,0.695949,0.747685,1,1
5,52,0.705407,0.747685,0,1
5,53,0.706647,0.747685,1,1
5,54,0.708102,0.747685,0,1
5,55,0.709557,0.747685,1,1
5,56,0.718618,0.747685,1,1
5,57,0.715493,0.747685,2,1
5,58,0.710351,0.747685,2,1
5,59,0.706663,0.747685,1,1
5,60,0.706663,0.747685,0,1
5,61,0.709573,0.747685,1,1
5,62,0.709573,0.747685,1,1
5,63,0.719709,0.747685,2,1
5,64,0.721594,0.747685,0,1
5,65,0.723578,0.747685,0,1
5,66,0.728571,0.747685,0,1
5,67,0.728571,0.747685,0,1
5,68,0.728704,0.747685,2,1
5,69,0.730737,0.747685,1,1
5,70,0.738409,0.747685,0,1
5,71,0.733416,0.747685,1,1
5,72,0.728423,0.747685,1,1
5,73,0.728423,0.747685,0,1
5,74,0.728423,0.747685,1,1
5,75,0.728423,0.747685,2,1
5,76,0.726190,0.747685,1,1
5,77,0.726190,0.747685,2,1
5,78,0.726190,0.747685,0,1
5,79,0.734888,0.747685,1,1
5,80,0.734888,0.747685,0,1
5,81,0.742113,0.747685,0,1
5,82,0.737120,0.747685,1,1
5,83,0.737120,0.747685,0,1
5,84,0.737120,0.747685,2,1
5,85,0.732126,0.747685,1,1
5,86,0.730655,0.747685,1,1
5,87,0.730655,0.747685,0,1
5,88,0.724901,0.747685,1,1
5,89,0.729894,0.747685,2,1
5,90,0.729001,0.747685,1,1
5,91,0.741220,0.747685,0,1
5,92,0.736938,0.747685,2,1
5,93,0.736938,0.747685,0,1
5,94,0.742692,0.747685,0,1
5,95,0.737698,0.747685,1,1
5,96,0.737698,0.747685,0,1
5,97,0.737698,0.747685,0,1
5,98,0.736541,0.747685,2,1
5,99,0.736541,0.747685,2,1
5,100,0.736541,0.747685,2,1
5,101,0.741534,0.747685,1,1
5,102,0.741534,0.747685,0,1
5,103,0.741534,0.747685,0,1
5,104,0.735069,0.747685,1,1
5,105,0.733598,0.747685,1,1
5,106,0.740063,0.747685,1,1
5,107,0.737831,0.747685,2,1
5,108,0.737831,0.747685,1,1
5,109,0.737831,0.747685,1,1
6,0,0.525490,0.756970,1,0
6,1,0.525427,0.756970,1,0
6,2,0.542312,0.756970,0,0
6,3,0.548066,0.756970,1,0
6,4,0.557049,0.756970,1,0
6,5,0.561466,0.756970,1,0
6,6,0.566738,0.756970,1,0
6,7,0.567828,0.756970,1,0
6,8,0.579316,0.756970,0,0
6,9,0.590923,0.756970,1,0
6,10,0.601509,0.756970,2,0
6,11,0.615444,0.756970,0,0
6,12,0.636568,0.756970,0,0
6,13,0.646688,0.756970,1,0
6,14,0.654785,0.812729,1,0
6,15,0.655272,0.812729,1,0
6,16,0.670145,0.812729,1,0
6,17,0.680217,0.812729,0,0
6,18,0.691212,0.812729,2,0
6,19,0.702610,0.841893,1,0
6,20,0.690992,0.841893,1,0
6,21,0.693088,0.841893,1,0
6,22,0.694995,0.841893,1,0
6,23,0.710879,0.841893,1,0
6,24,0.718604,0.841893,1,0
6,25,0.730212,0.841893,0,0
6,26,0.735526,0.841893,2,0
6,27,0.751908,0.841893,2,0
6,28,0.758993,0.841893,0,0
6,29,0.755508,0.841893,1,0
6,30,0.760135,0.841893,1,0
6,31,0.766377,0.841893,1,0
6,32,0.771135,0.841893,1,0
6,33,0.765496,0.841893,1,0
6,34,0.757122,0.841893,1,0
6,35,0.760769,0.841893,1,0
6,36,0.767619,0.841893,1,0
6,37,0.778713,0.841893,1,0
6,38,0.774803,0.841893,1,0
6,39,0.781255,0.841893,1,0
6,40,0.784933,0.841893,1,0
6,41,0.795608,0.841893,1,0
6,42,0.798239,0.841893,1,0
6,43,0.779882,0.841893,1,0
6,44,0.780804,0.841893,1,0
6,45,0.788041,0.841893,1,0
6,46,0.792066,0.841893,1,0
6,47,0.776669,0.841893,1,0
6,48,0.777770,0.841893,1,0
6,49,0.775679,0.841893,1,0
6,50,0.786128,0.841893,1,0
6,51,0.798056,0.841893,2,0
6,52,0.809795,0.841893,1,0
6,53,0.811047,0.841893,2,0
6,54,0.812410,0.841893,1,0
6,55,0.824714,0.841893,1,0
6,56,0.827141,0.841893,1,0
6,57,0.823195,0.841893,2,0
6,58,0.824709,0.841893,0,0
6,59,0.819421,0.852531,1,0
6,60,0.828346,0.852531,2,0
6,61,0.820590,0.852531,1,0
6,62,0.816288,0.852531,2,0
6,63,0.814543,0.852531,1,0
6,64,0.814920,0.852531,1,0
6,65,0.815287,0.852531,1,0
6,66,0.827906,0.852531,1,0
6,67,0.831092,0.852531,1,0
6,68,0.830144,0.852531,2,0
6,69,0.836977,0.852531,0,0
6,70,0.839482,0.852531,0,0
6,71,0.840200,0.852531,1,0
6,72,0.841033,0.857850,1,0
6,73,0.834682,0.857850,1,0
6,74,0.835363,0.857850,0,0
6,75,0.843193,0.857850,1,0
6,76,0.843156,0.857850,1,0
6,77,0.843460,0.857850,2,0
6,78,0.830662,0.857850,1,0
6,79,0.831380,0.857850,0,0
6,0,0.533099,0.772744,1,1
6,1,0.539870,0.772744,1,1
6,2,0.540022,0.772744,1,1
6,3,0.540022,0.772744,1,1
6,4,0.540022,0.772744,2,1
6,5,0.540845,0.772744,1,1
6,6,0.547616,0.772744,2,1
6,7,0.547616,0.772744,0,1
6,8,0.547616,0.772744,1,1
6,9,0.547616,0.772744,2,1
6,10,0.551142,0.772744,1,1
6,11,0.550802,0.772744,1,1
6,12,0.556215,0.772744,1,1
6,13,0.569631,0.772744,2,1
6,14,0.576025,0.772744,0,1
6,15,0.576025,0.772744,0,1
6,16,0.576025,0.772744,1,1
6,17,0.576025,0.772744,0,1
6,18,0.576025,0.772744,2,1
6,19,0.578032,0.772744,2,1
6,20,0.589032,0.772744,2,1
6,21,0.596940,0.772744,2,1
6,22,0.608568,0.772744,1,1
6,23,0.613825,0.772744,2,1
6,24,0.613825,0.772744,0,1
6,25,0.613825,0.772744,1,1
6,26,0.613825,0.772744,1,1
6,27,0.613825,0.772744,0,1
6,28,0.616461,0.772744,1,1
6,29,0.627204,0.772744,2,1
6,30,0.631464,0.772744,1,1
6,31,0.640881,0.772744,0,1
6,32,0.655445,0.772744,0,1
6,33,0.664595,0.772744,0,1
6,34,0.679468,0.772744,1,1
6,35,0.688953,0.772744,2,1
6,36,0.698721,0.772744,1,1
6,37,0.698721,0.772744,0,1
6,38,0.698721,0.772744,0,1
6,39,0.698721,0.772744,2,1
6,40,0.698721,0.772744,2,1
6,41,0.698721,0.772744,1,1
6,42,0.705010,0.772744,1,1
6,43,0.712347,0.772744,1,1
6,44,0.719893,0.772744,1,1
6,45,0.722702,0.772744,2,1
